"Variable_Name","Variable_Label","Group0_Rate","Group1_Rate","Rate_Difference","P_Value","Test_Used","Domain","Data_Source","N_Group0","N_Group1","Min_Expected","Significance"
"AHRF_TOT_MCR_BN_READM_countylevel","Total number of Medicare beneficiary acute hospital readmissions, fee for service",0.0289368597719775,0.00535188654000535,-0.0235849732319722,0.11028897110289,"Chi-square (simulated)","5. healthcare context","AHRF",17279,18685,2.88271604938272,""
"AHRF_MCR_BN_READM_RATE_countylevel","Total number of Medicare beneficiary hospital readmission rate, fee for service",0.0289368597719775,0.00535188654000535,-0.0235849732319722,0.111288871112889,"Chi-square (simulated)","5. healthcare context","AHRF",17279,18685,2.88271604938272,""
"CCD_TOT_STUDENTS_countylevel","Total enrollment",0.023149487817582,0.00535188654000535,-0.0177976012775767,0.197880211978802,"Chi-square (simulated)","3. education","CCD",17279,18685,2.4022633744856,""
"AHRF_TOT_MDCR_FFS_ACT_COST_countylevel","Total actual Medicare costs, fee for service (dollars)",0.011574743908791,0,-0.011574743908791,0.220577942205779,"Chi-square (simulated)","5. healthcare context","AHRF",17279,18685,0.960905349794239,""
"AHRF_TOT_MDCR_FFS_STD_COST_countylevel","Total standardized Medicare costs, fee for service (dollars)",0.011574743908791,0,-0.011574743908791,0.226577342265773,"Chi-square (simulated)","5. healthcare context","AHRF",17279,18685,0.960905349794239,""
"MGV_PER_CAPITA_ACTUAL_EM_countylevel","Per capita Medicare E&M actual payment",0.011574743908791,0,-0.011574743908791,0.226877312268773,"Chi-square (simulated)","5. healthcare context","MGV",17279,18685,0.960905349794239,""
"MGV_PER_CAPITA_STD_PA_countylevel","Per capita Medicare post acute care standardized payment",0.011574743908791,0,-0.011574743908791,0.227977202279772,"Chi-square (simulated)","5. healthcare context","MGV",17279,18685,0.960905349794239,""
"MGV_PER_CAPITA_ACTUAL_IP_countylevel","Per capita Medicare inpatient actual payment",0.011574743908791,0,-0.011574743908791,0.22967703229677,"Chi-square (simulated)","5. healthcare context","MGV",17279,18685,0.960905349794239,""
"MGV_PER_CAPITA_STD_IP_countylevel","Per capita Medicare inpatient standardized payment",0.011574743908791,0,-0.011574743908791,0.232476752324768,"Chi-square (simulated)","5. healthcare context","MGV",17279,18685,0.960905349794239,""
"MGV_PER_CAPITA_ACTUAL_OP_countylevel","Per capita Medicare outpatient actual payment",0.011574743908791,0,-0.011574743908791,0.232876712328767,"Chi-square (simulated)","5. healthcare context","MGV",17279,18685,0.960905349794239,""
"MGV_PER_CAPITA_STD_EM_countylevel","Per capita Medicare E&M standardized payment",0.011574743908791,0,-0.011574743908791,0.233076692330767,"Chi-square (simulated)","5. healthcare context","MGV",17279,18685,0.960905349794239,""
"MGV_PER_CAPITA_ACTUAL_PA_countylevel","Per capita Medicare post acute care actual payment",0.011574743908791,0,-0.011574743908791,0.233776622337766,"Chi-square (simulated)","5. healthcare context","MGV",17279,18685,0.960905349794239,""
"MGV_PER_CAPITA_STD_OP_countylevel","Per capita Medicare outpatient standardized payment",0.011574743908791,0,-0.011574743908791,0.235176482351765,"Chi-square (simulated)","5. healthcare context","MGV",17279,18685,0.960905349794239,""
"MGV_PCT_MEDICAID_countylevel","Percentage of Medicare FFS beneficiaries who are eligible for Medicaid for at least one month",0.011574743908791,0,-0.011574743908791,0.235476452354765,"Chi-square (simulated)","5. healthcare context","MGV",17279,18685,0.960905349794239,""
"MGV_TOT_BEN_PART_A_B_countylevel","Total number of Medicare beneficiaries with Part A and Part B",0.011574743908791,0,-0.011574743908791,0.236676332366763,"Chi-square (simulated)","5. healthcare context","MGV",17279,18685,0.960905349794239,""
"CHR_PCT_LOW_BIRTH_WT_countylevel","Percentage of live births with low birthweight (<2,500 grams)",10.5040800972278,10.1204174471501,-0.383662650077728,0.238664912673668,"Chi-square","5. healthcare context","CHR",17279,18685,1780.55761316872,""
"CHR_TEEN_BIRTH_RATE_15_19_countylevel","Total number of births per 1,000 females (ages 15-19)",10.5040800972278,10.1204174471501,-0.383662650077728,0.238664912673668,"Chi-square","5. healthcare context","CHR",17279,18685,1780.55761316872,""
"MGV_TOT_BEN_FFS_countylevel","Total number of Medicare FFS beneficiaries",0.011574743908791,0,-0.011574743908791,0.240975902409759,"Chi-square (simulated)","5. healthcare context","MGV",17279,18685,0.960905349794239,""
"AHRF_HOSP_TEACHING_countylevel","Total number of teaching hospitals",10.4925053533191,10.1150655606101,-0.377439792708943,0.246312626731632,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.11625514403,""
"AHRF_TOT_ARBRNE_ST_G_ISO_HOSPS_countylevel","Total number of short-term general hospitals with airborne infection isolation rooms",10.4925053533191,10.1150655606101,-0.377439792708943,0.246312626731632,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.11625514403,""
"AHRF_TOT_CARDIAC_IC_BEDS_countylevel","Total number of short-term general hospital cardiac intensive care beds",10.4925053533191,10.1150655606101,-0.377439792708943,0.246312626731632,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.11625514403,""
"AHRF_TOT_CARDIAC_IC_HOSP_countylevel","Total number of short-term general hospitals with cardiac intensive care",10.4925053533191,10.1150655606101,-0.377439792708943,0.246312626731632,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.11625514403,""
"AHRF_TOT_HOSP_MOBILE_countylevel","Total number of hospitals with mobile health services",10.4925053533191,10.1150655606101,-0.377439792708943,0.246312626731632,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.11625514403,""
"AHRF_TOT_MEDSURGIC_BEDS_countylevel","Total number of short-term general hospital intensive care beds",10.4925053533191,10.1150655606101,-0.377439792708943,0.246312626731632,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.11625514403,""
"AHRF_TOT_MEDSURGIC_HOSP_countylevel","Total number of short-term general hospitals with medical surgical intensive care",10.4925053533191,10.1150655606101,-0.377439792708943,0.246312626731632,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.11625514403,""
"AHRF_TOT_NEONATALIC_BEDS_countylevel","Total number of short-term general hospital neonatal intensive care beds",10.4925053533191,10.1150655606101,-0.377439792708943,0.246312626731632,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.11625514403,""
"AHRF_TOT_NEONATALIC_HOSP_countylevel","Total number of short-term general hospitals with neonatal intensive care",10.4925053533191,10.1150655606101,-0.377439792708943,0.246312626731632,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.11625514403,""
"AHRF_TOT_N_ST_G_EXP_1000_countylevel","Total expenses from short-term general hospitals reporting expenses (dollars in $1,000s)",10.4925053533191,10.1150655606101,-0.377439792708943,0.246312626731632,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.11625514403,""
"AHRF_TOT_RURL_REFRRL_CNT_countylevel","Total number of rural referral centers",10.4925053533191,10.1150655606101,-0.377439792708943,0.246312626731632,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.11625514403,""
"AHRF_ARBRNE_ST_G_ISO_HOSPS_RATE_countylevel","Total number of short-term general hospitals with airborne infection isolation rooms per 1,000 population",10.4925053533191,10.1204174471501,-0.372087906168936,0.253233563537377,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.59670781893,""
"AHRF_CARDIAC_IC_BEDS_RATE_countylevel","Total number of short-term general hospital cardiac intensive care beds per 1,000 population",10.4925053533191,10.1204174471501,-0.372087906168936,0.253233563537377,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.59670781893,""
"AHRF_CARDIAC_IC_HOSP_RATE_countylevel","Total number of short-term general hospitals with cardiac intensive care per 1,000 population",10.4925053533191,10.1204174471501,-0.372087906168936,0.253233563537377,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.59670781893,""
"AHRF_HOSP_MOBILE_RATE_countylevel","Total number of hospitals with mobile health services per 1,000 population",10.4925053533191,10.1204174471501,-0.372087906168936,0.253233563537377,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.59670781893,""
"AHRF_MEDSURGIC_BEDS_RATE_countylevel","Total number of short-term general hospital intensive care beds per 1,000 population",10.4925053533191,10.1204174471501,-0.372087906168936,0.253233563537377,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.59670781893,""
"AHRF_MEDSURGIC_HOSP_RATE_countylevel","Total number of short-term general hospitals with medical surgical intensive care per 1,000 population",10.4925053533191,10.1204174471501,-0.372087906168936,0.253233563537377,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.59670781893,""
"AHRF_NEONATALIC_BEDS_RATE_countylevel","Total number of short-term general hospital neonatal intensive care beds per 1,000 population",10.4925053533191,10.1204174471501,-0.372087906168936,0.253233563537377,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.59670781893,""
"AHRF_NEONATALIC_HOSP_RATE_countylevel","Total number of short-term general hospitals with neonatal intensive care per 1,000 population",10.4925053533191,10.1204174471501,-0.372087906168936,0.253233563537377,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.59670781893,""
"AHRF_RURL_REFRRL_CNT_RATE_countylevel","Total number of rural referral centers per 1,000 population",10.4925053533191,10.1204174471501,-0.372087906168936,0.253233563537377,"Chi-square","5. healthcare context","AHRF",17279,18685,1779.59670781893,""
"ACS_MDN_OWNER_COST_MORTGAGE_census_tractlevel","Median selected monthly owner costs for houses with a mortgage (dollars)",6.64390300364604,6.35804120952636,-0.285861794119686,0.281205340320572,"Chi-square","4. physical infrastructure","ACS",17279,18685,1122.33744855967,""
"CHR_PCT_ADULT_OBESITY_countylevel","Percentage of the adult population that reports a body mass index (BMI) greater than or equal to 30 kg/m2 (ages 20 and over)",11.0596678048498,11.3995183302114,0.339850525361582,0.315911898246995,"Chi-square","5. healthcare context","CHR",17279,18685,1941.50925925926,""
"CHR_PCT_DIABETES_countylevel","Percentage of adults with diagnosed diabetes (ages 20 and over)",11.0596678048498,11.3995183302114,0.339850525361582,0.315911898246995,"Chi-square","5. healthcare context","CHR",17279,18685,1941.50925925926,""
"CHR_PCT_PHYS_INACTIVITY_countylevel","Percentage of adults reporting no leisure-time physical activity (ages 20 and over)",11.0596678048498,11.3995183302114,0.339850525361582,0.315911898246995,"Chi-square","5. healthcare context","CHR",17279,18685,1941.50925925926,""
"SEDA_ELA_GR8_NEG_countylevel","Grade 8 ELA Cohort Scale (CS) Gap, Non-Economically disadvantaged (Non-ECD)-Economically disadvantaged (ECD)",9.82695757856357,9.51030238158951,-0.316655196974065,0.31845364431834,"Chi-square","3. education","SEDA",17279,18685,1669.57304526749,""
"CCBP_LARGE_INDUSTRY_countylevel","NAICS Code of largest industry in region by number of employees",0.0173621158631865,0.00535188654000535,-0.0120102293231812,0.355664433556644,"Chi-square (simulated)","4. physical infrastructure","CCBP",17279,18685,1.92181069958848,""
"ACS_MEDIAN_HOME_VALUE_census_tractlevel","Median home value of owner-occupied housing units (dollars)",6.60917877191967,6.37409686914637,-0.235081902773297,0.37728262924713,"Chi-square","4. physical infrastructure","ACS",17279,18685,1120.89609053498,""
"ACS_PCT_POV_MULTI_countylevel","Percentage of two or more races population below poverty level",0.0636610914983506,0.0374632057800375,-0.0261978857183131,0.382195626732887,"Chi-square","2. economic context","ACS",17279,18685,8.64814814814815,""
"AHRF_HPSA_DENTIST_countylevel","Health Professional Shortage Area (HPSA) code-shortage of dentists",10.2089241275537,10.4682900722505,0.259365944696789,0.429737940342398,"Chi-square","5. healthcare context","AHRF",17279,18685,1787.28395061728,""
"AHRF_HPSA_MENTAL_countylevel","Health Professional Shortage Area (HPSA) code-shortage of mental healthcare providers",10.2089241275537,10.4682900722505,0.259365944696789,0.429737940342398,"Chi-square","5. healthcare context","AHRF",17279,18685,1787.28395061728,""
"AHRF_HPSA_PRIM_countylevel","Health Professional Shortage Area (HPSA) code-shortage of primary care physicians",10.2089241275537,10.4682900722505,0.259365944696789,0.429737940342398,"Chi-square","5. healthcare context","AHRF",17279,18685,1787.28395061728,""
"CCD_FED_REVENUE_CNA_countylevel","Federal revenue distributed by state through Child Nutrition Act (Dollars) per student",0.0405116036807686,0.0214075461600214,-0.0191040575207472,0.46334029501381,"Chi-square","3. education","CCD",17279,18685,5.28497942386831,""
"CCD_LOCAL_REVENUE_LUNCH_countylevel","Local revenue from school lunch programs (Dollars) per student",0.0405116036807686,0.0214075461600214,-0.0191040575207472,0.46334029501381,"Chi-square","3. education","CCD",17279,18685,5.28497942386831,""
"CCD_STATE_REVENUE_LUNCH_countylevel","State revenue from school lunch programs (Dollars) per student",0.0405116036807686,0.0214075461600214,-0.0191040575207472,0.46334029501381,"Chi-square","3. education","CCD",17279,18685,5.28497942386831,""
"CCD_TOT_EXPENDITURE_countylevel","Total expenditure (Dollars) per student",0.0405116036807686,0.0214075461600214,-0.0191040575207472,0.46334029501381,"Chi-square","3. education","CCD",17279,18685,5.28497942386831,""
"CCD_TOT_FED_REVENUE_countylevel","Total federal revenue (Dollars) per student",0.0405116036807686,0.0214075461600214,-0.0191040575207472,0.46334029501381,"Chi-square","3. education","CCD",17279,18685,5.28497942386831,""
"CCD_TOT_LOCAL_REVENUE_countylevel","Total local revenue (Dollars) per student",0.0405116036807686,0.0214075461600214,-0.0191040575207472,0.46334029501381,"Chi-square","3. education","CCD",17279,18685,5.28497942386831,""
"CCD_TOT_REVENUE_countylevel","Total revenue (Dollars) per student",0.0405116036807686,0.0214075461600214,-0.0191040575207472,0.46334029501381,"Chi-square","3. education","CCD",17279,18685,5.28497942386831,""
"CCD_TOT_STATE_REVENUE_countylevel","Total state revenue (Dollars) per student",0.0405116036807686,0.0214075461600214,-0.0191040575207472,0.46334029501381,"Chi-square","3. education","CCD",17279,18685,5.28497942386831,""
"AHRF_ADV_NURSES_RATE_countylevel","Total number of advanced practice registered nurses with NPI per 1,000 population",0,0.0107037730800107,0.0107037730800107,0.495750424957504,"Chi-square (simulated)","5. healthcare context","AHRF",17279,18685,0.960905349794239,""
"POS_MEDIAN_DIST_TRAUMA_countylevel","Median distance in miles to the nearest designated trauma center, calculated using population weighted tract centroids in the county",0,0.0107037730800107,0.0107037730800107,0.495850414958504,"Chi-square (simulated)","5. healthcare context","POS",17279,18685,0.960905349794239,""
"AHRF_CLIN_NURSE_SPEC_RATE_countylevel","Total number of clinical nurse specialists with NPI per 1,000 population",0,0.0107037730800107,0.0107037730800107,0.497550244975502,"Chi-square (simulated)","5. healthcare context","AHRF",17279,18685,0.960905349794239,""
"AHRF_NURSE_MIDWIVES_RATE_countylevel","Total number of advanced practice nurse midwives with NPI per 1,000 population",0,0.0107037730800107,0.0107037730800107,0.498750124987501,"Chi-square (simulated)","5. healthcare context","AHRF",17279,18685,0.960905349794239,""
"POS_MIN_DIST_TRAUMA_countylevel","Minimum distance in miles to the nearest designated trauma center, calculated using population weighted tract centroids in the county",0,0.0107037730800107,0.0107037730800107,0.500749925007499,"Chi-square (simulated)","5. healthcare context","POS",17279,18685,0.960905349794239,""
"AHRF_DENTISTS_RATE_countylevel","Total number of dentists with NPI per 1,000 population",0,0.0107037730800107,0.0107037730800107,0.503549645035496,"Chi-square (simulated)","5. healthcare context","AHRF",17279,18685,0.960905349794239,""
"AHRF_PHYSICIAN_ASSIST_RATE_countylevel","Total number of physician assistants with NPI per 1,000 population",0,0.0107037730800107,0.0107037730800107,0.504849515048495,"Chi-square (simulated)","5. healthcare context","AHRF",17279,18685,0.960905349794239,""
"AHRF_NURSE_ANESTH_RATE_countylevel","Total number of certified registered nurse anesthetists with NPI per 1,000 population",0,0.0107037730800107,0.0107037730800107,0.506349365063494,"Chi-square (simulated)","5. healthcare context","AHRF",17279,18685,0.960905349794239,""
"AHRF_NURSE_PRACT_RATE_countylevel","Total number of nurse practitioners with NPI per 1,000 population",0,0.0107037730800107,0.0107037730800107,0.507249275072493,"Chi-square (simulated)","5. healthcare context","AHRF",17279,18685,0.960905349794239,""
"POS_MEAN_DIST_TRAUMA_countylevel","Mean distance in miles to the nearest designated trauma center, calculated using population weighted tract centroids in the county",0,0.0107037730800107,0.0107037730800107,0.508149185081492,"Chi-square (simulated)","5. healthcare context","POS",17279,18685,0.960905349794239,""
"POS_MAX_DIST_TRAUMA_countylevel","Maximum distance in miles to the nearest designated trauma center, calculated using population weighted tract centroids in the county",0,0.0107037730800107,0.0107037730800107,0.509449055094491,"Chi-square (simulated)","5. healthcare context","POS",17279,18685,0.960905349794239,""
"ACS_PCT_IN_COUNTY_MOVE_countylevel","Percentage of population that moved within the same county in the past year (age 1 and over)",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.602439756024398,"Chi-square (simulated)","4. physical infrastructure","ACS",17279,18685,1.44135802469136,""
"SAIPE_TOT_POV_0_17_countylevel","Estimated number of people aged 0-17 in poverty",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.604239576042396,"Chi-square (simulated)","2. economic context","SAIPE",17279,18685,1.44135802469136,""
"ACS_PCT_DIF_STATE_countylevel","Percentage of population that moved from different state in the past year (age 1 and over)",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.604339566043396,"Chi-square (simulated)","4. physical infrastructure","ACS",17279,18685,1.44135802469136,""
"SAHIE_PCT_UNINSURED64_250FPL_countylevel","Estimated percentage of uninsured population at or below 250% of poverty (under 65 years)",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.605339466053395,"Chi-square (simulated)","5. healthcare context","SAHIE",17279,18685,1.44135802469136,""
"AHRF_VET_MALE_countylevel","Estimate of male veteran population",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.605639436056394,"Chi-square (simulated)","1. social context","AHRF",17279,18685,1.44135802469136,""
"SAHIE_TOT_POP64_countylevel","Estimated population under 65 years",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.606339366063394,"Chi-square (simulated)","5. healthcare context","SAHIE",17279,18685,1.44135802469136,""
"ACS_PCT_FOREIGN_BORN_countylevel","Percentage of population that is foreign-born",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.606839316068393,"Chi-square (simulated)","1. social context","ACS",17279,18685,1.44135802469136,""
"ACS_PCT_NON_CITIZEN_countylevel","Percentage of population who are not U.S. citizens",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.606939306069393,"Chi-square (simulated)","1. social context","ACS",17279,18685,1.44135802469136,""
"AHRF_VET_FEMALE_countylevel","Estimate of female veteran population",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.607739226077392,"Chi-square (simulated)","1. social context","AHRF",17279,18685,1.44135802469136,""
"SAHIE_PCT_UNINSURED64_countylevel","Estimated percentage of uninsured population for all income levels (under 65 years)",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.609239076092391,"Chi-square (simulated)","5. healthcare context","SAHIE",17279,18685,1.44135802469136,""
"SAHIE_PCT_UNINSURED64_200FPL_countylevel","Estimated percentage of uninsured population at or below 200% of poverty (under 65 years)",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.60953904609539,"Chi-square (simulated)","5. healthcare context","SAHIE",17279,18685,1.44135802469136,""
"AHRF_VET_countylevel","Estimate of veteran population",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.60973902609739,"Chi-square (simulated)","1. social context","AHRF",17279,18685,1.44135802469136,""
"CCBP_ANNUAL_TOT_POP_countylevel","Total Census County Population",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.60993900609939,"Chi-square (simulated)","1. social context","CCBP",17279,18685,1.44135802469136,""
"SAHIE_PCT_UNINSURED64_138FPL_countylevel","Estimated percentage of uninsured population at or below 138% of poverty (under 65 years)",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.61013898610139,"Chi-square (simulated)","5. healthcare context","SAHIE",17279,18685,1.44135802469136,""
"ACS_PCT_CTZ_NONUS_BORN_countylevel","Percentage of population consisting of U.S. citizens born abroad of American parents or naturalized",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.61043895610439,"Chi-square (simulated)","1. social context","ACS",17279,18685,1.44135802469136,""
"CDCA_PREV_DTH_WHITE_RATE_BELOW74_countylevel","Total avoidable heart disease and stroke deaths per 100,000 White non-Hispanic population (ages 74 and below)",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.611538846115388,"Chi-square (simulated)","5. healthcare context","CDCA",17279,18685,1.44135802469136,""
"SAIPE_TOT_POV_5_17_countylevel","Estimated number of related children aged 5-17 in families in poverty",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.612438756124388,"Chi-square (simulated)","2. economic context","SAIPE",17279,18685,1.44135802469136,""
"CDCW_TOT_POPULATION_countylevel","Total Population (CDC Wonder)",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.612638736126387,"Chi-square (simulated)","5. healthcare context","CDCW",17279,18685,1.44135802469136,""
"NEPHTN_SEX_RATIO_RATE_countylevel","Male to female sex ratio at birth multiplied by 1,000",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.613038696130387,"Chi-square (simulated)","5. healthcare context","NEPHTN",17279,18685,1.44135802469136,""
"ACS_PCT_CTZ_US_BORN_countylevel","Percentage of population consisting of U.S. citizens born in United States, Puerto Rico, or U.S. Islands ",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.613638636136386,"Chi-square (simulated)","1. social context","ACS",17279,18685,1.44135802469136,""
"ACS_PCT_NONCTN_1990_countylevel","Percentage of population who are not U.S. citizens and entered U.S. before 1990",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.613638636136386,"Chi-square (simulated)","1. social context","ACS",17279,18685,1.44135802469136,""
"SAIPE_PCT_POV_countylevel","Estimated percentage of people of all ages in poverty",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.613938606139386,"Chi-square (simulated)","2. economic context","SAIPE",17279,18685,1.44135802469136,""
"ACS_PCT_NONCTN_2000_countylevel","Percentage of population who are not U.S. citizens and entered U.S. between 2000 and 2009",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.614038596140386,"Chi-square (simulated)","1. social context","ACS",17279,18685,1.44135802469136,""
"SAHIE_PCT_UNINSURED64_400FPL_countylevel","Estimated percentage of uninsured population at or below 400% of poverty (under 65 years)",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.614038596140386,"Chi-square (simulated)","5. healthcare context","SAHIE",17279,18685,1.44135802469136,""
"ACS_TOT_POP_US_ABOVE1_countylevel","Total population in the U.S. (ages 1 and over)",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.614138586141386,"Chi-square (simulated)","1. social context","ACS",17279,18685,1.44135802469136,""
"SAIPE_MEDIAN_HH_INCOME_countylevel","Estimated median household income",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.614238576142386,"Chi-square (simulated)","2. economic context","SAIPE",17279,18685,1.44135802469136,""
"SAIPE_PCT_POV_5_17_countylevel","Estimated percentage of related children aged 5-17 in families in poverty",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.615138486151385,"Chi-square (simulated)","2. economic context","SAIPE",17279,18685,1.44135802469136,""
"ACS_PCT_CTZ_NATURALIZED_countylevel","Percentage of population consisting of U.S. citizens by naturalization",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.615338466153385,"Chi-square (simulated)","1. social context","ACS",17279,18685,1.44135802469136,""
"SAIPE_PCT_POV_0_17_countylevel","Estimated percentage of people aged 0-17 in poverty",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.615438456154385,"Chi-square (simulated)","2. economic context","SAIPE",17279,18685,1.44135802469136,""
"ACS_PCT_NONCTN_1999_countylevel","Percentage of population who are not U.S. citizens and entered U.S. between 1990 and 1999",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.618038196180382,"Chi-square (simulated)","1. social context","ACS",17279,18685,1.44135802469136,""
"CHR_PREMAT_DEATH_RATE_countylevel","Total number of premature deaths: age-adjusted per 100,000 population (ages 74 and below)",21.3148909080387,21.5359914369815,0.221100528942877,0.618714861002216,"Chi-square","5. healthcare context","CHR",17279,18685,3702.8487654321,""
"ACS_PCT_IN_STATE_MOVE_countylevel","Percentage of population that moved from different county within same state in the past year (age 1 and over)",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.62033796620338,"Chi-square (simulated)","4. physical infrastructure","ACS",17279,18685,1.44135802469136,""
"SAIPE_TOT_POV_countylevel","Estimated number of people of all ages in poverty",0.011574743908791,0.00535188654000535,-0.00622285736878567,0.620837916208379,"Chi-square (simulated)","2. economic context","SAIPE",17279,18685,1.44135802469136,""
"SEDA_CS_TOT_ELA_GR8_ECD_countylevel","Grade 8 ELA Sample size, Economically disadvantaged (ECD) students",3.18884194687193,3.28070644902328,0.0918645021513558,0.644068539430238,"Chi-square","3. education","SEDA",17279,18685,559.246913580247,""
"ACS_PCT_VET_UNEMPL_18_64_census_tractlevel","Percentage of civilian veterans that are unemployed (between ages 18 and 64)",6.89275999768505,6.77013647310677,-0.12262352457828,0.660168469739052,"Chi-square","2. economic context","ACS",17279,18685,1179.99176954733,""
"ACS_PCT_MULT_RACE_FEMALE_countylevel","Percentage of population reporting two or more races and female",0.0462989756351641,0.0321113192400321,-0.014187656395132,0.678920250889015,"Chi-square","1. social context","ACS",17279,18685,6.72633744855967,""
"ACS_PCT_MULT_RACE_MALE_countylevel","Percentage of population reporting two or more races and male",0.0462989756351641,0.0321113192400321,-0.014187656395132,0.678920250889015,"Chi-square","1. social context","ACS",17279,18685,6.72633744855967,""
"SEDA_CS_MN_ELA_GR8_ECD_countylevel","Grade 8 ELA Mean Cohort Scale (CS), Economically disadvantaged (ECD) students
",3.20620406273511,3.28605833556329,0.0798542728281739,0.691325460112291,"Chi-square","3. education","SEDA",17279,18685,561.168724279835,""
"NOAAC_MAX_TEMP_MAR_countylevel","Monthly (March) maximum temperature (Fahrenheit)",0.0173621158631865,0.0267594327000268,0.00939731683684023,0.714328567143286,"Chi-square (simulated)","4. physical infrastructure","NOAAC",17279,18685,3.84362139917695,""
"NOAAC_MAX_TEMP_MAY_countylevel","Monthly (May) maximum temperature (Fahrenheit)",0.0173621158631865,0.0267594327000268,0.00939731683684023,0.720927907209279,"Chi-square (simulated)","4. physical infrastructure","NOAAC",17279,18685,3.84362139917695,""
"NOAAC_MIN_TEMP_JAN_countylevel","Monthly (January) minimum temperature (Fahrenheit)",0.0173621158631865,0.0267594327000268,0.00939731683684023,0.720927907209279,"Chi-square (simulated)","4. physical infrastructure","NOAAC",17279,18685,3.84362139917695,""
"NOAAC_PRECIPITATION_MAY_countylevel","Monthly (May) precipitation (Inches)",0.0173621158631865,0.0267594327000268,0.00939731683684023,0.721227877212279,"Chi-square (simulated)","4. physical infrastructure","NOAAC",17279,18685,3.84362139917695,""
"NOAAC_MAX_TEMP_SEP_countylevel","Monthly (September) maximum temperature (Fahrenheit)",0.0173621158631865,0.0267594327000268,0.00939731683684023,0.721427857214279,"Chi-square (simulated)","4. physical infrastructure","NOAAC",17279,18685,3.84362139917695,""
"NOAAC_AVG_TEMP_MAR_countylevel","Monthly (March) average temperature (Fahrenheit)",0.0173621158631865,0.0267594327000268,0.00939731683684023,0.722927707229277,"Chi-square (simulated)","4. physical infrastructure","NOAAC",17279,18685,3.84362139917695,""
"NOAAC_MIN_TEMP_APR_countylevel","Monthly (April) minimum temperature (Fahrenheit)",0.0173621158631865,0.0267594327000268,0.00939731683684023,0.722927707229277,"Chi-square (simulated)","4. physical infrastructure","NOAAC",17279,18685,3.84362139917695,""
"NOAAC_AVG_TEMP_JAN_countylevel","Monthly (January) average temperature (Fahrenheit)",0.0173621158631865,0.0267594327000268,0.00939731683684023,0.723027697230277,"Chi-square (simulated)","4. physical infrastructure","NOAAC",17279,18685,3.84362139917695,""
"NOAAC_AVG_TEMP_NOV_countylevel","Monthly (November) average temperature (Fahrenheit)",0.0173621158631865,0.0267594327000268,0.00939731683684023,0.723027697230277,"Chi-square (simulated)","4. physical infrastructure","NOAAC",17279,18685,3.84362139917695,""
