"Variable_Name","Variable_Label","Group0_Rate","Group1_Rate","Rate_Difference","P_Value","Test_Used","Domain","Data_Source","N_Group0","N_Group1","Min_Expected","Significance"
"AHRF_CARDIAC_IC_HOSP_RATE_countylevel","Total number of short-term general hospitals with cardiac intensive care per 1,000 population",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_HOSP_MOBILE_RATE_countylevel","Total number of hospitals with mobile health services per 1,000 population",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_HOSP_TEACHING_countylevel","Total number of teaching hospitals",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_MEDSURGIC_BEDS_RATE_countylevel","Total number of short-term general hospital intensive care beds per 1,000 population",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_MEDSURGIC_HOSP_RATE_countylevel","Total number of short-term general hospitals with medical surgical intensive care per 1,000 population",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_NEONATALIC_BEDS_RATE_countylevel","Total number of short-term general hospital neonatal intensive care beds per 1,000 population",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_NEONATALIC_HOSP_RATE_countylevel","Total number of short-term general hospitals with neonatal intensive care per 1,000 population",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_RURL_REFRRL_CNT_RATE_countylevel","Total number of rural referral centers per 1,000 population",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_TOT_ARBRNE_ST_G_ISO_HOSPS_countylevel","Total number of short-term general hospitals with airborne infection isolation rooms",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_TOT_CARDIAC_IC_BEDS_countylevel","Total number of short-term general hospital cardiac intensive care beds",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_TOT_CARDIAC_IC_HOSP_countylevel","Total number of short-term general hospitals with cardiac intensive care",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_TOT_HOSP_MOBILE_countylevel","Total number of hospitals with mobile health services",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_TOT_MEDSURGIC_BEDS_countylevel","Total number of short-term general hospital intensive care beds",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_TOT_MEDSURGIC_HOSP_countylevel","Total number of short-term general hospitals with medical surgical intensive care",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_TOT_NEONATALIC_BEDS_countylevel","Total number of short-term general hospital neonatal intensive care beds",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_TOT_NEONATALIC_HOSP_countylevel","Total number of short-term general hospitals with neonatal intensive care",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_TOT_N_ST_G_EXP_1000_countylevel","Total expenses from short-term general hospitals reporting expenses (dollars in $1,000s)",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"AHRF_TOT_RURL_REFRRL_CNT_countylevel","Total number of rural referral centers",10.6120269638924,9.71254355400697,-0.899483409885443,0.202993888670085,"Chi-square","5. healthcare context","AHRF",14983,2296,240.907922912206,""
"CCBP_CHILD_RATE_countylevel","Total number of child day care services per 1,000 people",1.88880731495695,1.4808362369338,-0.407971078023153,0.203034044178617,"Chi-square","4. physical infrastructure","CCBP",14983,2296,42.1223450431159,""
"ACS_MDN_GRNDPRNT_INC_countylevel","Median income of grandparent householder and/or spouse responsible for grandchildren under 18 (dollars, inflation-adjusted to data file year)",2.2558900086765,1.82926829268293,-0.426621715993573,0.221872683052044,"Chi-square","2. economic context","ACS",14983,2296,50.4936628277099,""
"SEDA_CS_TOT_MATH_GR3_ALL_countylevel","Grade 3 Math Sample Size, All students
",0.573983848361476,0.348432055749129,-0.225551792612347,0.224036421516699,"Chi-square","3. education","SEDA",14983,2296,12.4905376468546,""
"CCBP_CS_RATE_countylevel","Total number of convenience stores per 1,000 people",0.0867650003337115,0,-0.0867650003337115,0.240875912408759,"Chi-square (simulated)","4. physical infrastructure","CCBP",14983,2296,1.72741478094797,""
"ACS_PCT_BLACK_FEMALE_census_tractlevel","Percentage of Black or African American alone population reporting female",8.47627310952413,9.23344947735192,0.757176367827789,0.243416156374783,"Chi-square","1. social context","ACS",14983,2296,196.925285028069,""
"ACS_PCT_BLACK_MALE_census_tractlevel","Percentage of Black or African American alone population reporting male",8.47627310952413,9.23344947735192,0.757176367827789,0.243416156374783,"Chi-square","1. social context","ACS",14983,2296,196.925285028069,""
"CDCW_INJURY_DTH_RATE_countylevel","Total number of deaths from injury per 100,000 population",0.0934392311286124,0,-0.0934392311286124,0.246675332466753,"Chi-square (simulated)","5. healthcare context","CDCW",14983,2296,1.86029284102089,""
"SEDA_CS_TOT_ELA_GR8_ASN_countylevel","Grade 8 ELA Sample size, Asian students",21.4042581592471,22.4738675958188,1.06960943657167,0.256985380928217,"Chi-square","3. education","SEDA",14983,2296,494.705017651484,""
"SEDA_CS_TOT_ELA_GR3_ECD_countylevel","Grade 3 ELA Sample Size, Economically disadvantaged (ECD) students
",1.01448308082493,0.740418118466899,-0.274064962358036,0.259011957303919,"Chi-square","3. education","SEDA",14983,2296,22.4563921523236,""
"ACS_PCT_POV_HISPANIC_census_tractlevel","Percentage of Hispanic or Latino population below poverty level",9.8044450377094,10.5400696864111,0.735624648701744,0.288514093192928,"Chi-square","2. economic context","ACS",14983,2296,227.354360784768,""
"ACS_PCT_POV_BLACK_census_tractlevel","Percentage of Black or African American population below poverty level",8.90342388039778,9.58188153310105,0.67845765270326,0.308212754671357,"Chi-square","2. economic context","ACS",14983,2296,206.492505353319,""
"ACS_PCT_HISP_FEMALE_census_tractlevel","Percentage of Hispanic or Latino population reporting female",9.41066542081025,10.1045296167247,0.693864195914486,0.308903638504237,"Chi-square","1. social context","ACS",14983,2296,218.185774639736,""
"ACS_PCT_HISP_MALE_census_tractlevel","Percentage of Hispanic or Latino population reporting male",9.41066542081025,10.1045296167247,0.693864195914486,0.308903638504237,"Chi-square","1. social context","ACS",14983,2296,218.185774639736,""
"CDCAP_HIVDIAG_RATE_ABOVE13_countylevel","Total number of people living with diagnosed HIV at the end of the year per 100,000 population (ages 13 and over)",0.200226923847027,0.0871080139372822,-0.113118909909744,0.314468553144686,"Chi-square (simulated)","5. healthcare context","CDCAP",14983,2296,4.25209792233347,""
"LTC_TOT_BEDS_RATE_countylevel","Total number of nursing home beds in the county per 1,000 population",0.473870386437963,0.304878048780488,-0.168992337657475,0.33822957346592,"Chi-square","5. healthcare context","LTC",14983,2296,10.3644886856878,""
"CCBP_PCT_HEALTH_EMPLOYMENT_countylevel","Percentage of employment attributed to health care",0.133484615898018,0.0435540069686411,-0.0899306089293766,0.338366163383662,"Chi-square (simulated)","4. physical infrastructure","CCBP",14983,2296,2.79043926153134,""
"ACS_PCT_OTHER_FEMALE_countylevel","Percentage of population reporting some other race alone and female",0.573983848361476,0.39198606271777,-0.181997785643706,0.343807166353633,"Chi-square","1. social context","ACS",14983,2296,12.6234157069275,""
"ACS_PCT_OTHER_MALE_countylevel","Percentage of population reporting some other race alone and male",0.573983848361476,0.39198606271777,-0.181997785643706,0.343807166353633,"Chi-square","1. social context","ACS",14983,2296,12.6234157069275,""
"ACS_PCT_HISP_MALE_countylevel","Percentage of Hispanic or Latino population reporting male",0.0133484615898018,0.0435540069686411,0.0302055453788393,0.344665533446655,"Chi-square (simulated)","1. social context","ACS",14983,2296,0.398634180218763,""
"ACS_PCT_HISP_FEMALE_countylevel","Percentage of Hispanic or Latino population reporting female",0.0133484615898018,0.0435540069686411,0.0302055453788393,0.35006499350065,"Chi-square (simulated)","1. social context","ACS",14983,2296,0.398634180218763,""
"SEDA_CS_TOT_ELA_GR8_WHT_countylevel","Grade 8 ELA Sample size, White students",3.17693385837282,2.78745644599303,-0.389477412379791,0.350114473558582,"Chi-square","3. education","SEDA",14983,2296,71.7541524393773,""
"SEDA_CS_MN_ELA_GR3_ECD_countylevel","Grade 3 ELA Mean Cohort Scale (CS), Economically disadvantaged (ECD) students
",1.06120269638924,0.827526132404181,-0.23367656398506,0.356717855352893,"Chi-square","3. education","SEDA",14983,2296,23.6522946929799,""
"ACS_PCT_POV_ASIAN_countylevel","Percentage of Asian population below poverty level",0.860975772542214,0.653310104529617,-0.207665668012598,0.370254034176057,"Chi-square","2. economic context","ACS",14983,2296,19.1344406505006,""
"SEDA_CS_TOT_MATH_GR3_ECD_countylevel","Grade 3 Math Sample Size, Economically disadvantaged (ECD) students
",1.14796769672295,0.914634146341463,-0.233333550381489,0.376679983781721,"Chi-square","3. education","SEDA",14983,2296,25.6454655940737,""
"CCBP_SA_RATE_countylevel","Total number of social associations per 1,000 people",0.0734165387439098,0,-0.0734165387439098,0.382761723827617,"Chi-square (simulated)","4. physical infrastructure","CCBP",14983,2296,1.46165866080213,""
"LTC_AVG_ACUITY_INDEX_countylevel","Average acuity index of the nursing home residents in the county",0.587332309951278,0.435540069686411,-0.151792240264867,0.451643673719899,"Chi-square","5. healthcare context","LTC",14983,2296,13.0220498871462,""
"LTC_AVG_PCT_MEDICAID_countylevel","Average percentage of nursing home residents in the county whose primary support is Medicaid",0.587332309951278,0.435540069686411,-0.151792240264867,0.451643673719899,"Chi-square","5. healthcare context","LTC",14983,2296,13.0220498871462,""
"LTC_AVG_PCT_MEDICARE_countylevel","Average percentage of nursing home residents in the county whose primary support is Medicare",0.587332309951278,0.435540069686411,-0.151792240264867,0.451643673719899,"Chi-square","5. healthcare context","LTC",14983,2296,13.0220498871462,""
"LTC_OCCUPANCY_RATE_countylevel","Total nursing home occupancy rate in the county",0.587332309951278,0.435540069686411,-0.151792240264867,0.451643673719899,"Chi-square","5. healthcare context","LTC",14983,2296,13.0220498871462,""
"LTC_PCT_FOR_PROFIT_countylevel","Percentage of nursing homes that are for-profit",0.587332309951278,0.435540069686411,-0.151792240264867,0.451643673719899,"Chi-square","5. healthcare context","LTC",14983,2296,13.0220498871462,""
"LTC_PCT_MULTI_FAC_countylevel","Percentage of nursing homes that are owned or leased by a multi-facility (chain) organization",0.587332309951278,0.435540069686411,-0.151792240264867,0.451643673719899,"Chi-square","5. healthcare context","LTC",14983,2296,13.0220498871462,""
"LTC_TOT_BEDS_countylevel","Total number of nursing home beds in the county",0.587332309951278,0.435540069686411,-0.151792240264867,0.451643673719899,"Chi-square","5. healthcare context","LTC",14983,2296,13.0220498871462,""
"SEDA_CS_MN_MATH_GR3_ECD_countylevel","Grade 3 Math Mean Cohort Scale (CS), Economically disadvantaged (ECD) students",1.20803577387706,1.00174216027875,-0.206293613598315,0.454193506068064,"Chi-square","3. education","SEDA",14983,2296,27.1071242548759,""
"ACS_PCT_ASIAN_FEMALE_countylevel","Percentage of Asian alone population reporting female",0.800907695388106,0.653310104529617,-0.14759759085849,0.53478065076208,"Chi-square","1. social context","ACS",14983,2296,17.9385381098443,""
"ACS_PCT_ASIAN_MALE_countylevel","Percentage of Asian alone population reporting male",0.800907695388106,0.653310104529617,-0.14759759085849,0.53478065076208,"Chi-square","1. social context","ACS",14983,2296,17.9385381098443,""
"CCD_TOT_FED_REVENUE_countylevel","Total federal revenue (Dollars) per student",0.0467196155643062,0,-0.0467196155643062,0.596740325967403,"Chi-square (simulated)","3. education","CCD",14983,2296,0.930146420510446,""
"CCD_FED_REVENUE_CNA_countylevel","Federal revenue distributed by state through Child Nutrition Act (Dollars) per student",0.0467196155643062,0,-0.0467196155643062,0.598140185981402,"Chi-square (simulated)","3. education","CCD",14983,2296,0.930146420510446,""
"CCD_TOT_EXPENDITURE_countylevel","Total expenditure (Dollars) per student",0.0467196155643062,0,-0.0467196155643062,0.598440155984402,"Chi-square (simulated)","3. education","CCD",14983,2296,0.930146420510446,""
"CCD_STATE_REVENUE_LUNCH_countylevel","State revenue from school lunch programs (Dollars) per student",0.0467196155643062,0,-0.0467196155643062,0.603739626037396,"Chi-square (simulated)","3. education","CCD",14983,2296,0.930146420510446,""
"CCD_TOT_REVENUE_countylevel","Total revenue (Dollars) per student",0.0467196155643062,0,-0.0467196155643062,0.604139586041396,"Chi-square (simulated)","3. education","CCD",14983,2296,0.930146420510446,""
"ACS_PCT_MULT_RACE_MALE_countylevel","Percentage of population reporting two or more races and male",0.0400453847694053,0.0871080139372822,0.0470626291678769,0.605939406059394,"Chi-square (simulated)","1. social context","ACS",14983,2296,1.06302448058337,""
"ACS_PCT_POV_BLACK_countylevel","Percentage of Black or African American population below poverty level",0.0400453847694053,0,-0.0400453847694053,0.606039396060394,"Chi-square (simulated)","2. economic context","ACS",14983,2296,0.797268360437525,""
"CCD_TOT_LOCAL_REVENUE_countylevel","Total local revenue (Dollars) per student",0.0467196155643062,0,-0.0467196155643062,0.606139386061394,"Chi-square (simulated)","3. education","CCD",14983,2296,0.930146420510446,""
"CCD_LOCAL_REVENUE_LUNCH_countylevel","Local revenue from school lunch programs (Dollars) per student",0.0467196155643062,0,-0.0467196155643062,0.607039296070393,"Chi-square (simulated)","3. education","CCD",14983,2296,0.930146420510446,""
"ACS_PCT_MULT_RACE_FEMALE_countylevel","Percentage of population reporting two or more races and female",0.0400453847694053,0.0871080139372822,0.0470626291678769,0.616738326167383,"Chi-square (simulated)","1. social context","ACS",14983,2296,1.06302448058337,""
"CCD_TOT_STATE_REVENUE_countylevel","Total state revenue (Dollars) per student",0.0467196155643062,0,-0.0467196155643062,0.617038296170383,"Chi-square (simulated)","3. education","CCD",14983,2296,0.930146420510446,""
"AHRF_MCR_BN_READM_RATE_countylevel","Total number of Medicare beneficiary hospital readmission rate, fee for service",0.0333711539745044,0,-0.0333711539745044,0.620937906209379,"Chi-square (simulated)","5. healthcare context","AHRF",14983,2296,0.664390300364604,""
"AHRF_TOT_MCR_BN_READM_countylevel","Total number of Medicare beneficiary acute hospital readmissions, fee for service",0.0333711539745044,0,-0.0333711539745044,0.623037696230377,"Chi-square (simulated)","5. healthcare context","AHRF",14983,2296,0.664390300364604,""
"MGV_PER_CAPITA_STD_HC_countylevel","Per capita Medicare FQHC/RHC standardized payment",0.0333711539745044,0,-0.0333711539745044,0.627337266273373,"Chi-square (simulated)","5. healthcare context","MGV",14983,2296,0.664390300364604,""
"ACS_MEDIAN_VET_INC_census_tractlevel","Median income of civilian veterans (dollars, ages 18 and over, inflation-adjusted to data file year)",11.3061469665621,11.6724738675958,0.366326901033714,0.631312002029679,"Chi-square","2. economic context","ACS",14983,2296,260.706753863071,""
"MGV_PER_CAPITA_ACTUAL_HC_countylevel","Per capita Medicare FQHC/RHC actual payment",0.0333711539745044,0,-0.0333711539745044,0.635736426357364,"Chi-square (simulated)","5. healthcare context","MGV",14983,2296,0.664390300364604,""
"CCD_TOT_STUDENTS_countylevel","Total enrollment",0.0266969231796036,0,-0.0266969231796036,0.651134886511349,"Chi-square (simulated)","3. education","CCD",14983,2296,0.531512240291684,""
"ACS_PCT_POV_MULTI_countylevel","Percentage of two or more races population below poverty level",0.060068077154108,0.0871080139372822,0.0270399367831742,0.654434556544346,"Chi-square (simulated)","2. economic context","ACS",14983,2296,1.46165866080213,""
"CHR_CHILD_DEATH_RATE_countylevel","Total number of deaths among children per 100,000 population (ages 17 and below)",25.2886604818795,25.6968641114983,0.408203629618793,0.69433952044343,"Chi-square","5. healthcare context","CHR",14983,2296,581.87302505932,""
"SEDA_CS_TOT_ELA_GR8_BLK_countylevel","Grade 8 ELA Sample size, Black or African American students",4.15137155442835,3.96341463414634,-0.187956920282011,0.714881242135117,"Chi-square","3. education","SEDA",14983,2296,94.7420568319926,""
"ACS_PCT_POV_HISPANIC_countylevel","Percentage of Hispanic or Latino population below poverty level",0.0734165387439098,0.0435540069686411,-0.0298625317752687,0.725827417258274,"Chi-square (simulated)","2. economic context","ACS",14983,2296,1.59453672087505,""
"NOAAS_PROPERTY_DAMAGE_countylevel","Estimated amount of damage to property incurred by the storm events during the year (Dollar)",0.44717346325836,0.522648083623693,0.0754746203653339,0.739069059097992,"Chi-square","4. physical infrastructure","NOAAS",14983,2296,10.4973667457608,""
"NOAAS_TOT_DEATHS_DIRECT_countylevel","Total number of deaths directly caused by storm events during the year",0.44717346325836,0.522648083623693,0.0754746203653339,0.739069059097992,"Chi-square","4. physical infrastructure","NOAAS",14983,2296,10.4973667457608,""
"NOAAS_TOT_DEATHS_INDIRECT_countylevel","Total number of deaths indirectly caused by storm events during the year",0.44717346325836,0.522648083623693,0.0754746203653339,0.739069059097992,"Chi-square","4. physical infrastructure","NOAAS",14983,2296,10.4973667457608,""
"NOAAS_TOT_DROUGHT_countylevel","Total number of drought",0.44717346325836,0.522648083623693,0.0754746203653339,0.739069059097992,"Chi-square","4. physical infrastructure","NOAAS",14983,2296,10.4973667457608,""
"NOAAS_TOT_FLOOD_countylevel","Total number of floods",0.44717346325836,0.522648083623693,0.0754746203653339,0.739069059097992,"Chi-square","4. physical infrastructure","NOAAS",14983,2296,10.4973667457608,""
"NOAAS_TOT_HAIL_countylevel","Total number of hail events",0.44717346325836,0.522648083623693,0.0754746203653339,0.739069059097992,"Chi-square","4. physical infrastructure","NOAAS",14983,2296,10.4973667457608,""
"NOAAS_TOT_HEAT_EVENTS_countylevel","Total number of heat events",0.44717346325836,0.522648083623693,0.0754746203653339,0.739069059097992,"Chi-square","4. physical infrastructure","NOAAS",14983,2296,10.4973667457608,""
"NOAAS_TOT_HURRICANE_STORM_countylevel","Total number of hurricanes and tropical storms",0.44717346325836,0.522648083623693,0.0754746203653339,0.739069059097992,"Chi-square","4. physical infrastructure","NOAAS",14983,2296,10.4973667457608,""
"NOAAS_TOT_INJURIES_DIRECT_countylevel","Total number of injuries directly caused by storm events during the year",0.44717346325836,0.522648083623693,0.0754746203653339,0.739069059097992,"Chi-square","4. physical infrastructure","NOAAS",14983,2296,10.4973667457608,""
"NOAAS_TOT_INJURIES_INDIRECT_countylevel","Total number of injuries indirectly caused by storm events during the year",0.44717346325836,0.522648083623693,0.0754746203653339,0.739069059097992,"Chi-square","4. physical infrastructure","NOAAS",14983,2296,10.4973667457608,""
"NOAAS_TOT_STORMEVENT_countylevel","Total number of storm events",0.44717346325836,0.522648083623693,0.0754746203653339,0.739069059097992,"Chi-square","4. physical infrastructure","NOAAS",14983,2296,10.4973667457608,""
"NOAAS_TOT_TORNADO_countylevel","Total number of tornadoes",0.44717346325836,0.522648083623693,0.0754746203653339,0.739069059097992,"Chi-square","4. physical infrastructure","NOAAS",14983,2296,10.4973667457608,""
"NOAAS_TOT_WILDFIRE_countylevel","Total number of wildfires",0.44717346325836,0.522648083623693,0.0754746203653339,0.739069059097992,"Chi-square","4. physical infrastructure","NOAAS",14983,2296,10.4973667457608,""
"NOAAS_TOT_WIND_countylevel","Total number of wind events",0.44717346325836,0.522648083623693,0.0754746203653339,0.739069059097992,"Chi-square","4. physical infrastructure","NOAAS",14983,2296,10.4973667457608,""
"SEDA_CS_MN_ELA_GR8_ECD_countylevel","Grade 8 ELA Mean Cohort Scale (CS), Economically disadvantaged (ECD) students
",3.22365347393713,3.09233449477352,-0.13131897916361,0.78793025450224,"Chi-square","3. education","SEDA",14983,2296,73.6144452803982,""
"SEDA_CS_TOT_ELA_GR8_ECD_countylevel","Grade 8 ELA Sample size, Economically disadvantaged (ECD) students",3.20363078155243,3.09233449477352,-0.111296286778907,0.826759952728773,"Chi-square","3. education","SEDA",14983,2296,73.2158111001794,""
"AHRF_HPSA_DENTIST_countylevel","Health Professional Shortage Area (HPSA) code-shortage of dentists",10.1915504238137,10.3222996515679,0.130749227754288,0.876286699511169,"Chi-square","5. healthcare context","AHRF",14983,2296,234.396897968632,""
"AHRF_HPSA_MENTAL_countylevel","Health Professional Shortage Area (HPSA) code-shortage of mental healthcare providers",10.1915504238137,10.3222996515679,0.130749227754288,0.876286699511169,"Chi-square","5. healthcare context","AHRF",14983,2296,234.396897968632,""
"AHRF_HPSA_PRIM_countylevel","Health Professional Shortage Area (HPSA) code-shortage of primary care physicians",10.1915504238137,10.3222996515679,0.130749227754288,0.876286699511169,"Chi-square","5. healthcare context","AHRF",14983,2296,234.396897968632,""
"SEDA_ELA_GR3_WMG_countylevel","Grade 3 ELA Cohort Scale (CS) Gap, White-Multiracial",35.1598478275379,35.2351916376307,0.0753438100927895,0.962563661774286,"Chi-square","3. education","SEDA",14983,2296,807.49997106314,""
"SEDA_CS_MN_ELA_GR3_MTR_countylevel","Grade 3 ELA Mean Cohort Scale (CS), Multiracial students
",35.1198024427685,35.191637630662,0.0718351878935479,0.965167738826955,"Chi-square","3. education","SEDA",14983,2296,806.56982464263,""
"CCBP_LARGE_INDUSTRY_countylevel","NAICS Code of largest industry in region by number of employees",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","CCBP",14983,2296,0.398634180218763,""
"NOAAC_AVG_TEMP_APR_countylevel","Monthly (April) average temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_AVG_TEMP_AUG_countylevel","Monthly (August) average temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_AVG_TEMP_DEC_countylevel","Monthly (December) average temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_AVG_TEMP_FEB_countylevel","Monthly (February) average temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_AVG_TEMP_JAN_countylevel","Monthly (January) average temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_AVG_TEMP_JUL_countylevel","Monthly (July) average temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_AVG_TEMP_JUN_countylevel","Monthly (June) average temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_AVG_TEMP_MAR_countylevel","Monthly (March) average temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_AVG_TEMP_MAY_countylevel","Monthly (May) average temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_AVG_TEMP_NOV_countylevel","Monthly (November) average temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_AVG_TEMP_OCT_countylevel","Monthly (October) average temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_AVG_TEMP_SEP_countylevel","Monthly (September) average temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_MAX_TEMP_APR_countylevel","Monthly (April) maximum temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_MAX_TEMP_AUG_countylevel","Monthly (August) maximum temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_MAX_TEMP_DEC_countylevel","Monthly (December) maximum temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_MAX_TEMP_FEB_countylevel","Monthly (February) maximum temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_MAX_TEMP_JAN_countylevel","Monthly (January) maximum temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_MAX_TEMP_JUL_countylevel","Monthly (July) maximum temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_MAX_TEMP_JUN_countylevel","Monthly (June) maximum temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_MAX_TEMP_MAR_countylevel","Monthly (March) maximum temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_MAX_TEMP_MAY_countylevel","Monthly (May) maximum temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_MAX_TEMP_NOV_countylevel","Monthly (November) maximum temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_MAX_TEMP_OCT_countylevel","Monthly (October) maximum temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_MAX_TEMP_SEP_countylevel","Monthly (September) maximum temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
"NOAAC_MIN_TEMP_APR_countylevel","Monthly (April) minimum temperature (Fahrenheit)",0.0200226923847027,0,-0.0200226923847027,1,"Chi-square (simulated)","4. physical infrastructure","NOAAC",14983,2296,0.398634180218763,""
